/ib_data/Iraq/ProcessedPan/2006APR01081715-P1BS-005565750030_01_P001.ntf, 43.018882274734736,36.361777492355685,43.208726390604930,36.154383957871211
/ib_data/Iraq/ProcessedPan/2006APR01081718-P1BS-005567267010_01_P001.ntf, 43.017899667328066,36.233420274010889,43.208798675006207,36.063653736972277
/ib_data/Iraq/ProcessedPan/2006APR01081721-P1BS-005567267010_01_P002.ntf, 43.017165179579266,36.093674052920441,43.208808314473565,36.059765190457867
/ib_data/Iraq/ProcessedPan/2006APR01081724-P1BS-005565750050_01_P001.ntf, 43.016477697792354,35.976460119233728,43.209392849113705,35.766324477199774
/ib_data/Iraq/ProcessedPan/2006APR01081726-P1BS-005565751010_01_P001.ntf, 43.016020075032941,35.896139229904385,43.209496070510234,35.701005144198348
/ib_data/Iraq/ProcessedPan/2006APR04080207-P1BS-005566835020_01_P001.ntf, 46.817831986206492,32.708821360584324,47.020819571278736,32.476725711475865
/ib_data/Iraq/ProcessedPan/2006APR04080211-P1BS-005566835020_01_P002.ntf, 46.818212411537779,32.528234897673492,47.020806888458807,32.470753917344709
/ib_data/Iraq/ProcessedPan/2006APR04080211-P1BS-005566835030_01_P001.ntf, 46.818196703782412,32.540834726828969,47.020459668012066,32.306175455394474
/ib_data/Iraq/ProcessedPan/2006APR04080214-P1BS-005566835040_01_P001.ntf, 46.818442912958531,32.378299423978362,47.020188578573652,32.143887044337070
/ib_data/Iraq/ProcessedPan/2006APR04080218-P1BS-005566987010_01_P001.ntf, 46.818720770483893,32.219118324508756,47.019966972214846,31.984830628015722
/ib_data/Iraq/ProcessedPan/2006APR04080221-P1BS-005566987020_01_P001.ntf, 46.819012607759234,32.062910751593733,47.019713188317901,31.828739140662517
/ib_data/Iraq/ProcessedPan/2006APR04080224-P1BS-005566987030_01_P001.ntf, 46.819243666439377,31.909510120331742,47.019540350266290,31.675684275136156
/ib_data/Iraq/ProcessedPan/2006APR04080228-P1BS-005566987040_01_P001.ntf, 46.819430333114447,31.751666998461257,47.019344779983932,31.516729335826660
/ib_data/Iraq/ProcessedPan/2006APR07074701-P1BS-005566835050_01_P001.ntf, 47.124156020310522,32.583630779344702,47.351793975782975,32.377314558699538
/ib_data/Iraq/ProcessedPan/2006APR07074704-P1BS-005566836010_01_P001.ntf, 47.124450327320666,32.431574928391541,47.349968258128747,32.223956429369899
/ib_data/Iraq/ProcessedPan/2006APR07074708-P1BS-005566987050_01_P001.ntf, 47.125749054592013,32.282566782470560,47.348591753621683,32.073492373505466
/ib_data/Iraq/ProcessedPan/2006APR07074711-P1BS-005566988010_01_P001.ntf, 47.126987921614933,32.135592627671215,47.347244365269781,31.925078277844882
/ib_data/Iraq/ProcessedPan/2006APR07074715-P1BS-005566988020_01_P001.ntf, 47.128193581544991,31.990564489571973,47.345953368790482,31.778567221291446
/ib_data/Iraq/ProcessedPan/2006APR07074718-P1BS-005566988030_01_P001.ntf, 47.129288044245349,31.847252334660563,47.344612669607635,31.633801801215796
/ib_data/Iraq/ProcessedPan/2006APR07074722-P1BS-005566988040_01_P001.ntf, 47.130274195042439,31.705739693211704,47.343170184161082,31.490055622967660
/ib_data/Iraq/ProcessedPan/2006APR07074725-P1BS-005566988050_01_P001.ntf, 47.131050936165536,31.565065605785961,47.341670643076831,31.347983809593050
/ib_data/Iraq/ProcessedPan/2006APR07074728-P1BS-005566989010_01_P001.ntf, 47.131603925087731,31.425367321867483,47.340072175083428,31.206955521479287
/ib_data/Iraq/ProcessedPan/2006APR07074732-P1BS-005566989020_01_P001.ntf, 47.131966258648966,31.286514090739033,47.338353231477740,31.066730053418890
/ib_data/Iraq/ProcessedPan/2006APR07074735-P1BS-005566989030_01_P001.ntf, 47.132087139601289,31.148313844305218,47.336525915853855,30.927032279653385
/ib_data/Iraq/ProcessedPan/2006APR07074739-P1BS-005566989040_01_P001.ntf, 47.131989307866988,31.010466829003647,47.334509473958818,30.787842074147441
/ib_data/Iraq/ProcessedPan/2006APR07074741-P1BS-005566989050_01_P001.ntf, 47.131766890657396,30.915061353051961,47.333229393679026,30.706352162634960
/ib_data/Iraq/ProcessedPan/2006APR09080819-P1BS-005567071010_01_P001.ntf, 45.979562107010096,31.020944458563733,46.191920291753732,30.839419508738793
/ib_data/Iraq/ProcessedPan/2006APR11082827-P1BS-005566753010_01_P001.ntf, 39.986543121847298,33.341644995674713,40.172876992605147,33.120517010143722
/ib_data/Iraq/ProcessedPan/2006APR11082830-P1BS-005566753020_01_P001.ntf, 39.986549427321116,33.204061971725636,40.172257528546979,32.983244072256149
/ib_data/Iraq/ProcessedPan/2006APR14081208-P1BS-005565751020_01_P001.ntf, 44.265595756104368,35.550445849277821,44.466722210994256,35.371789360216376
/ib_data/Iraq/ProcessedPan/2006APR14081305-P1BS-005566836020_01_P001.ntf, 44.158204836816395,33.365014884066667,44.346416490899962,33.152966672637064
/ib_data/Iraq/ProcessedPan/2006APR19081804-P1BS-005567369010_01_P001.ntf, 42.354567579828895,35.010496661702007,42.536814186396924,34.842906060173448
/ib_data/Iraq/ProcessedPan/2006APR19081808-P1BS-005567369010_01_P002.ntf, 42.353777877518041,34.876018995315775,42.536812008313511,34.842488793641934
