/ib_data/NGA_cities2/Colorado_Springs_2006_1024.nui, -104.921,38.9664,-104.673,38.7141
/ib_data/NGA_cities2/Copenhagen_2005_1024.nui, 12.2324,55.9219,12.7072,55.5374
/ib_data/NGA_cities2/Dakar_2005_1024.nui, -17.5387,14.8153,-17.3034,14.6405
/ib_data/NGA_cities2/Dallas_2006_1024.nui, -97.2943,33.3156,-96.5509,32.5653
/ib_data/NGA_cities2/Damascus_2006_1024.nui, 36.1363,33.6534,36.551,33.3745
/ib_data/NGA_cities2/Dar_Es_Salaam_2005_1024.nui, 39.1918,-6.72711,39.3381,-6.88861
/ib_data/NGA_cities2/Delhi_2005_1024.nui, 77.0108,28.768,77.3519,28.4829
/ib_data/NGA_cities2/Denver_2005_1024.nui, -105.307,40.0665,-104.625,39.5238
/ib_data/NGA_cities2/Detroit_2005_1024.nui, -83.5006,42.7125,-82.8121,42.0643
/ib_data/NGA_cities2/Dhaka_2006_1024.nui, 90.3008,23.9409,90.5259,23.6597
/ib_data/NGA_cities2/Dublin_2006_1024.nui, -6.42699,53.4469,-6.03692,53.2195
/ib_data/NGA_cities2/Durban_2006_1024.nui, 30.807,-29.7258,31.0801,-30.0159
/ib_data/NGA_cities2/Edmonton_2005_1024.nui, -113.664,53.6413,-113.334,53.436
/ib_data/NGA_cities2/El_Paso_2006_1024.nui, -106.499,31.955,-106.236,31.623
/ib_data/NGA_cities2/Fairbanks_2006_1024.nui, -147.9,64.8672,-147.644,64.7948
/ib_data/NGA_cities2/Faisalabad_2005_1024.nui, 73.0051,31.4772,73.17,31.3466
/ib_data/NGA_cities2/Fortaleza_2006_1024.nui, -38.645,-3.68213,-38.4513,-3.9015
/ib_data/NGA_cities2/Geneva_2005_1024.nui, 6.04277,46.2938,6.26928,46.1684
/ib_data/NGA_cities2/Guadalajara_2006_1024.nui, -103.471,20.7522,-103.212,20.5738
/ib_data/NGA_cities2/Halifax_2006_1024.nui, -63.6832,44.7231,-63.4809,44.5961
/ib_data/NGA_cities2/Hamburg_2005_1024.nui, 9.69717,53.7405,10.2641,53.4281
/ib_data/NGA_cities2/Hanoi_2005_1024.nui, 105.764,21.0818,105.904,20.9635
/ib_data/NGA_cities2/Harare_2005_1024.nui, 30.9506,-17.7387,31.1594,-17.9414
/ib_data/NGA_cities2/Havana_2005_1024.nui, -82.4942,23.178,-82.2781,22.974
/ib_data/NGA_cities2/Helena_2006_1024.nui, -112.084,46.6782,-111.935,46.552
/ib_data/NGA_cities2/Helsinki_2005_1024.nui, 24.7305,60.3416,25.1655,60.124
/ib_data/NGA_cities2/Ho_Chi_Minh_2005_1024.nui, 106.578,10.8656,106.753,10.7004
/ib_data/NGA_cities2/Hong_Kong_2006_1024.nui, 114.072,22.3898,114.29,22.216
/ib_data/NGA_cities2/Honolulu_2006_1024.nui, -157.99,21.4383,-157.744,21.2442
/ib_data/NGA_cities2/Houston_2006_1024.nui, -95.6967,30.0201,-95.0327,29.5539
/ib_data/NGA_cities2/Hyderabad_2005_1024.nui, 78.3935,17.5421,78.5855,17.3135
/ib_data/NGA_cities2/Ibadan_2006_1024.nui, 3.79188,7.47204,4.0173,7.30563
/ib_data/NGA_cities2/Indianapolis_2006_1024.nui, -86.3464,40.0209,-85.9721,39.5911
/ib_data/NGA_cities2/Istanbul_2006_1024.nui, 28.7576,41.1891,29.2801,40.8483
/ib_data/NGA_cities2/Jacksonville_2006_1024.nui, -81.8358,30.5171,-81.3387,30.1107
/ib_data/NGA_cities2/Jeddah_2006_1024.nui, 39.0964,21.6371,39.2908,21.3964
/ib_data/NGA_cities2/Johannesburg_2005_1024.nui, 27.7978,-26.0143,28.3727,-26.4094
/ib_data/NGA_cities2/Kabul_2005_1024.nui, 69.0578,34.5967,69.2802,34.4594
/ib_data/NGA_cities2/Kano_2005_1024.nui, 8.44802,12.0725,8.59576,11.913
/ib_data/NGA_cities2/Kansas_City_2005_1024.nui, -94.8819,39.3364,-94.2451,38.802
/ib_data/NGA_cities2/Karachi_2006_1024.nui, 66.8886,25.0112,67.2446,24.7382
